,smiles,y_true
855,C1=CC=CC=C1C2C(N(CC)C(N2)=O)=O,1.0
3945,Oc1cc(-c2nc(-c3ccccc3)[nH]c2-c2ccncc2)ccc1Cl,1.0
78,C1=C(C(OC(N)=O)C#C)C=CC=C1,1.0
7154,CN(C)[C@H]1C(O)=C(C(=O)N[C@H](C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
2250,Cc1ccccc1-c1ccncc1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0
9286,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@@H](OC(C)=O)[C@@H]1C)C4=O,0.0
8231,Cc1ccsc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1sccc1C,1.0
9591,CC(C)(C)NC[C@H](O)COc1cccc2c1C[C@@H](O)[C@@H](O)C2,0.0
9226,O=C1NC(=O)[C@@]2(c3ccc(Cl)cc3)C[C@@H]12,1.0
8957,CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,1.0
9510,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@H]5[C@@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,0.0
788,C1=C(Cl)C=CC2=C1C(=NCCN2CC(F)(F)F)C3=CC=CC=C3F,1.0
2282,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1.0
4118,C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.0
3915,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,1.0
7561,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0.0
8741,CC(=O)N[C@H](CCC(N)=O)C(=O)O,1.0
9110,N=C(N)N1CCc2ccccc2C1,0.0
3647,NC1CCCCC1N,0.0
8301,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1.0
6320,NC(=O)CN1C(=O)COc2ccccc21,1.0
424,C(C(C)C1(CC=C)C(=O)NC(NC1=O)=O)C,1.0
392,CC(CN(C)C)OC(C)(c1ccccc1)c2ccc(Cl)cc2,0.0
3202,Clc1cc(Br)cc(Cl)c1NC1=NCCN1,1.0
16,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.0
6384,C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@@H]3CC[C@@](O)(C(=O)CO)[C@@]3(C)CC[C@H]12,1.0
4223,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@H]1SC(C)(C)[C@@H]2C(=O)O,0.0
2680,C=C([CH]CC)CC,1.0
2449,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@@H]3[C@H]([C@H](O)C[C@]21C)[C@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1.0
6755,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0.0
7955,CO[C@H]1CCC[C@H]2C1=C(C=O)N1C(=O)C([C@H](C)O)[C@H]21,0.0
7508,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0.0
3508,C[C@@H](CC1c2ccccc2CCc2ccccc21)CN(C)C,1.0
6091,CCN1CCC[C@H]1CNC(=O)c1cc(C(C)=O)ccc1OC,1.0
1459,CN(C)CCCN2c1ccccc1C(=Nc3cccnc23)c4ccccc4,1.0
8857,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@H](O)[C@H]3C[C@@H]12,0.0
8110,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC1=O,0.0
7502,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](OC2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0.0
7373,CN(C)CCN(c1ccc(Cl)cc1)c1ccccn1,1.0
3853,CCOC[C@]1(N)[C@@H](S(=O)(=O)c2ccc(C)cc2)[C@@H]1c1ccc2c(c1)OCO2,0.0
8975,CN(C)CC[C@]1(c2ccccc2)CCc2ccccc2C1=O,1.0
5727,CC1=Nc2ccccc2C[C@@H](c2ccccc2)N1C,1.0
8424,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.0
5872,O=C1NCCC[C@@H]1N1C(=O)c2ccccc2S1(=O)=O,1.0
9397,O=C1NC(=NC2CC2)OC1c1ccccc1,1.0
4755,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(=O)O,0.0
8433,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,0.0
5932,Clc1ccc2c(c1)[C@H]1CNC[C@@H]1c1ccccc1O2,1.0
2360,CCCCCCCCCCCCCC(=O)O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(OCc5ccccc5)c5c4[C@@]2(CCN3C)[C@H]1O5,1.0
6083,CC[C@@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,1.0
4830,Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,1.0
2447,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0
7514,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,1.0
4620,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,1.0
8447,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,0.0
464,[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@@]4(F)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)C(OC)OC,1.0
163,FC(F)OC(F)(F)C(F)Cl,1.0
8923,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,1.0
9092,O=C1C[C@@H](c2cccc(Br)c2)C(=O)N1,1.0
7873,Cc1ccc(C(N)=NC=N)cc1,0.0
9426,CCC(NC(=O)c1c(OCCNC(=O)Cc2ccccn2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0.0
6692,CCCOC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1.0
241,[C@H]12[C@@]([C@](OC(=O)CC)([C@H](C1)C)C(=O)COC)(C[C@H](O)[C@@]3(F)[C@H]2CCC4=CC(=O)C=C[C@]34C)C,1.0
2010,OCCN1CCN(CC/C=C2/c3ccccc3COc3ccc(Cl)cc32)CC1,1.0
6405,CC1(C)S[C@@H]2[C@H](NC(=O)CSc3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0
3095,COc1cc(N)cn[n+]1-c1ccccc1,1.0
6255,CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@@]21C,1.0
900,CCN(CC)C(C)=NN=Cc1c(O)c2c3C(=O)C4(C)OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc1c(O)c2c(O)c(C)c3O4,0.0
5583,C/C=C\C1O[C@]2(C(=O)COC(=O)c3ccncc3)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@]4(C)[C@H]1[C@@H](O)C[C@]23C,1.0
6054,NC(=O)OCC1C(NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.0
6851,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
8475,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0
4870,CC(C)(C)NC[C@@H](O)c1ccc(O)c(C(=O)O)c1,1.0
2296,COc1cc(C=CC(N)=O)cc(OC)c1OC,1.0
6599,CCN1C[C@@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,1.0
8550,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,0.0
4509,NC(=O)CN1Cc2ccccc2OC1=O,1.0
5339,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,1.0
4633,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)[C@@H]3SC2)s1,0.0
3733,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0.0
8736,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1.0
6187,CCC(=O)OC1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC21C,1.0
1764,CCN(CC)c1sc2c3NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@]4(C)Oc5c(C)c(O)c(c3O)c(c2n1)c5C4=O)/C,0.0
8176,CCS(=O)(=O)[C@H]1[C@H](c2ccc3c(c2)OCO3)C1(C#N)C#N,1.0
1549,C1=CC(=CC=C1N3CCN(CCC(NC(C2=CC=CN=C2)=O)C)CC3)F,1.0
3039,O=C1CC[C@@H](N2C(=O)[C@H]3[C@H]4CC[C@@H](C4)[C@H]3C2=O)C(=O)N1,1.0
8331,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSC(F)(F)F)[C@@H]2SC1,0.0
6346,CCC1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@@H]3C(O)(C(=O)OC)[C@@H](OC(C)=O)C5(CC)C=CCN6CCC43[C@H]65)C2)C1,0.0
6719,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,1.0
6681,CCC(=O)O[C@@]1(C(=O)SC)[C@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,1.0
2046,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CO)O1,1.0
767,C3=C2C([NH2+]CCCCCCC(O)=O)C1=CC=CC=C1CCC2=CC=C3.[Cl-],1.0
5737,CSC(=O)C1(OC(C)=O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0
1508,C1=CC=CC=C1C(C2=CC=CC=C2)(CCN4CCC(N3CCCCC3)(C(N)=O)CC4)C#N,1.0
3313,CN(C)Cc1ccnc(-c2cccc(NC3NC=CC3[N+](=O)[O-])c2)c1,1.0
4545,COC[C@@]1(CN)[C@@H](S(=O)(=O)c2ccc(Cl)cc2)[C@@H]1c1ccc(OC)cc1,1.0
4242,CC12CC(=O)C3C(CCC4CC(O)CCC43C)C1CCC2C(=O)CO,1.0
8743,Fc1cccc(Br)c1NC1=NCCN1,1.0
9141,CCC12CCN(CC3(O)CC3)C(Cc3ccc(O)cc31)C2(C)C,1.0
3303,CCO[C@H]1c2ccccc2C(=O)N(C)c2ccccc21,1.0
819,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C([O-])=O,0.0
1403,C2=C(C1CCNCC1)OC3=C2C=C(OC)C=C3Br,1.0
1382,[C@H](CCOC1=CC=CC2=CC=CC=C12)(C3=CC=CC=C3)N(C)C,1.0
2151,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0
6991,CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C,1.0
5715,CC1(C)SC2C(NC(=O)C(NC(=O)Nc3cnc(Nc4ccc(S(N)(=O)=O)cc4)[nH]c3=O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.0
1638,C3=C(N2CCN(CC(COC1=CC(=C(OC)C(=C1)OC)OC)O)CC2)C(=CC=C3)OC,1.0
5936,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,1.0
608,[C@@]125C3=C4C[C@H]([C@@H]1CCC([C@@H]2OC3=C(C=C4)O)=O)N(C)CC5,1.0
6970,CO/N=C(/C(=O)N[C@@H]1C(=O)N(OCC(=O)O)[C@H]1C)c1csc(N)n1,0.0
399,C2=C(C(C1=CC=CC=C1)OCCNC)C(=CC=C2)C,1.0
6455,CCOC1CCN(C(=O)c2cc(-c3ccccc3)c(=O)n3c2-c2cc(Cl)ccc2CC3)C1,1.0
882,C2=C(C1(OCCN(CC)CC)CCCCC1)C=CC(=C2)Cl,1.0
3581,O=C1NC(=O)[C@@]2(CCN(C(=O)Cc3ccc(Cl)c(Cl)c3)[C@@H](CN3CCCC3)C2)N1,0.0
4309,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
1179,c1(c(oc(c1C)C(N(C(C)(N)C)C(N)(C)C)(C)C)C)C.C[NH+]O.[OH-],1.0
5489,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@@H]12)c1csc(N)n1,1.0
4268,CC1(C)S[C@H]2C(NC(=O)[C@@H](NC(=O)Cc3ccc(C4=NCCCN4)cc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0
5253,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1.0
7583,COc1ccc(C(=O)c2coc3ccc(O)c(CN4CCN(C)CC4)c23)cc1,1.0
2133,COc1ccc([C@H]2[C@@H](C#N)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,0.0
5113,COc1cc2sc(C3CC3)nc2cc1CNC1CCCNC1c1ccccc1,1.0
456,C(C1=CN=CC=C1)(=O)N,1.0
5624,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,1.0
5210,COC(=O)C1(O)CC[C@H]2[C@@H]3CCC(=O)[C@H]4C(=O)C=CC4(C)[C@H]3[C@@H](O)CC21C,1.0
1951,C=CCc1cccc(/C=N\NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O,1.0
5412,CCC[C@@](C)(O)[C@@H]1C[C@@]23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4[C@]12CCN(C)[C@H]3C5,1.0
689,CCC(NC(=O)c1c(c(nc2c1cccc2)c1ccccc1)C)c1ccccc1,1.0
8525,COc1ccc2c3c([nH]c2c1)C1CC2C(CC(OC(=O)c4cc(OC)c(OC)c(OC)c4)C(OC)C2OC(C)=O)CN1CC3,1.0
6576,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,0.0
9469,CCCCC[C@H]1CN[C@H](C(=O)N[C@@H]([C@@H](C)Cl)[C@H]2O[C@@H](SC)[C@H](O)[C@H](O)[C@@H]2O)C1,0.0
6538,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OC)[C@H](C)[C@@H](O)[C@]1(C)O,0.0
6984,CCC[C@H](C)C1(CCSC)C(=O)NC(=S)NC1=O,1.0
1954,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0.0
5679,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,1.0
7224,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,1.0
7903,CN/C(=N\C[N+](=O)[O-])NCCSCc1coc(CN(C)C)c1,0.0
6664,CCC12CCN(CC3CCC3)[C@@H](Cc3ccc(O)cc31)C2(C)C,1.0
2718,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.0
8204,CCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,1.0
8249,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.0
4375,CO[C@H](C(=O)NC1C(=O)N2[C@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(Cl)c(Cl)c1,0.0
4161,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
1885,CCC(C(N)=O)N1CCCC1=O,1.0
8316,CNCCCN1c2ccccc2Sc2cccc(Cl)c21,1.0
4513,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@@H]12)c1ccc(O)cc1,0.0
2499,NCC[C@H](O)C(=O)N[C@H]1C[C@H](N)[C@H](O[C@@H]2O[C@@H](CN)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]1O,0.0
9615,C[C@@H]1NCCO[C@H]1c1ccccc1,1.0
3046,COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2,1.0
5821,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0.0
3619,CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)[C@@H](N)c3ccc(O)cc3)[C@H]2SC1,0.0
845,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl,0.0
542,N1(c2c(CCc3c1cccc3)cccc2)CCCN,1.0
3741,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@]3(O)[C@H]1C5,1.0
4210,CC(=O)OCC(=O)[C@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@@]4(C)[C@@H]3[C@@H](O)C[C@]21C,1.0
3696,COc1ccc(-c2nccs2)cc1CNC1CCCNC1c1ccccc1,1.0
8569,CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1,1.0
8043,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/O)c3csc(N)n3)[C@H]2SC1,0.0
6122,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0
7511,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0
7319,CC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1.0
8673,CNCc1ccc(NC(=O)c2cc(C)n(Cc3cc(Cl)ccc3OCc3ccccc3)n2)cc1,1.0
7640,C[N+]1(CCCS(=O)(=O)O)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0.0
7205,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12,0.0
2974,CC(=O)OC1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OCC3(OC(C)=O)[C@H]2C(OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1.0
2534,OC[C@@H]1O[C@H](n2cnc3c2NC=NC[C@@H]3O)C[C@@H]1O,1.0
5816,NC(N)=Nc1nc(-c2ccc(O)c(O)c2)cs1,0.0
1048,[C@@H](O)(/C=C/C1=C(C2=C([N]1C(C)C)C=CC=C2)C3=CC=C(F)C=C3)C[C@H](O)CC(=O)O,1.0
7109,CC(C)N[C@@H](C)[C@@H](O)c1cccc2ccccc12,1.0
1961,c1ccc([C@H]2CN=C3NCCN32)cc1,1.0
2535,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1.0
8183,COc1cc2c(c(OC)c1OC)[C@H](c1ccc3ncccc3c1)CC(=O)O2,1.0
6575,Cc1ccc(O)c(Cn2c(NC3CCN(CCN)CC3)nc3c(C)cccc32)n1,1.0
237,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,0.0
4951,CN1C(=O)CC(c2ccccc2)C1=O,1.0
6529,CCC(C)[C@H](CC)C(N)=O,1.0
1133,CN(C)CCC=C2c1ccccc1COc3ccccc23,1.0
7039,CN1C[C@H](CC#N)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21,1.0
5946,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.0
8722,CN(C)c1cc(-c2n[nH]c(N)n2)ccn1,0.0
4283,COc1ccc(C(C)(C)C)cc1CN[C@H]1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,1.0
8513,CC(CF)NC[C@H](O)COc1cccc2[nH]c3ccccc3c12,1.0
7028,COc1ccc(C(C)(C)C)cc1CNC1CCCNC1c1ccccc1,1.0
9619,CCC1C(=O)OCC1Cc1cncn1C,0.0
8213,CCC1(O)CCN2CCc3ccc(C)cc3[C@@H]2C1,1.0
1986,CCC[C@]1(c2cccc(O)c2)CCN(C)C[C@H]1C,1.0
5699,CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2,1.0
8416,C[C@@H]1c2ccccc2N(C(N)=O)c2ccccc2[C@H]1C,1.0
6144,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0
5952,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.0
2988,O=c1c(Br)ccc2n1C[C@@H]1CNC[C@@H]2C1,1.0
8534,CC(C)[C@H](Br)C(=O)NC(N)=O,1.0
8963,CCCCC1CC(=O)C2(O)OC3C(NC)C(O)C(NC)C(O)C3OC2O1,0.0
6779,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,0.0
5565,C[C@@H](C[N+](C)(C)C)OC(N)=O,0.0
8400,CCCCC(CC)CNC(=O)CC(C)O,1.0
7498,CC(=O)C1CCC2C3CC=C4CC(OC(=O)CCC(=O)O)CCC4(C)C3CCC12C,1.0
8282,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1.0
7244,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,0.0
3938,CN=C(NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1,0.0
3149,NC(=O)c1ccccc1,1.0
9077,CCC[C@H]1C[C@H](C(=O)N[C@@H]([C@@H](C)Cl)[C@H]2O[C@@H](SC)[C@H](O)[C@H](O)[C@@H]2O)N(C)C1,0.0
5833,CCCC(=O)OC1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,1.0
4096,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCS[C@@H]12)c1csc(NC(=O)[C@@H](C)N)n1,0.0
3298,CC1(C)S[C@H]2[C@H](NC(=O)[C@@H](NC(=O)Cc3ccc(C4=NCCCN4)cc3)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,0.0
3240,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1.0
1826,NC(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3cn[nH]n3)c4ccc(O)cc4,0.0
5589,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,0.0
593,CCOC(=O)C1(CCN(C)CC1)c2ccccc2,1.0
2734,O=C(CCc1nc(-c2ccncc2)no1)NC[C@@H]1C[C@@H]2C=C[C@@H]1C2,1.0
4160,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)C3(Cl)[C@@H](F)CC2(C)[C@H]1C(=O)CO,1.0
560,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,0.0
8479,COc1cc2c(cc1OC)[C@H](c1ccccc1)CN(C)CC2,1.0
7836,CC1OC(O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)C(O)C(O)C1O,0.0
243,[C@]14([C@@]([C@@H](C)C[C@H]1[C@H]3[C@]([C@@]2(C(=CC(=O)C=C2)CC3)C)(F)[C@H](C4)O)(OC(CCCC)=O)C(CO)=O)C,1.0
7341,CC1=C[C@H]2[C@@H]3C[C@@H](C)[C@@](O)(C(=O)COC(=O)c4cccc(S(=O)(=O)O)c4)[C@]3(C)C[C@H](O)[C@H]2[C@]2(C)Cc3cnn(-c4ccccc4)c3C=C12,1.0
5476,COc1ccccc1N1CCN(CCCCN2C(=O)[C@H]3C(=O)N(C(C)(C)C)C(=O)[C@@H](C2=O)C3(C)C)CC1,1.0
4464,Clc1cccc(Cl)c1N[C@H]1N=CCN1,1.0
